id,root,name,layer,parent,children
316,entity,entity,0,null,name
317,entity,name,1,entity,type
318,entity,type,2,name,constructor
319,entity,constructor,3,type,cpp
320,entity,cpp,4,constructor,null
321,entity,entity,0,null,name
322,entity,name,1,entity,type
323,entity,type,2,name,cpp
324,entity,cpp,3,type,null
325,entity,entity,0,null,name
326,entity,name,1,entity,type
327,entity,type,2,name,destructor
328,entity,destructor,3,type,cpp
329,entity,cpp,4,destructor,null
330,entity,entity,0,null,name
331,entity,name,1,entity,type
332,entity,type,2,name,enum
333,entity,enum,3,type,cpp
334,entity,cpp,4,enum,null
335,entity,entity,0,null,name
336,entity,name,1,entity,type
337,entity,type,2,name,enum
338,entity,enum,3,type,parameter
339,entity,parameter,4,enum,cpp
340,entity,cpp,5,parameter,null
341,entity,entity,0,null,name
342,entity,name,1,entity,type
343,entity,type,2,name,parameter
344,entity,parameter,3,type,cpp
345,entity,cpp,4,parameter,null
346,entity,entity,0,null,name
347,entity,name,1,entity,type
348,entity,type,2,name,pointer
349,entity,pointer,3,type,function
350,entity,function,4,pointer,cpp
351,entity,cpp,5,function,null
352,entity,entity,0,null,name
353,entity,name,1,entity,type
354,entity,type,2,name,struct
355,entity,struct,3,type,cpp
356,entity,cpp,4,struct,null
357,entity,entity,0,null,name
358,entity,name,1,entity,type
359,entity,type,2,name,struct
360,entity,struct,3,type,parameter
361,entity,parameter,4,struct,cpp
362,entity,cpp,5,parameter,null
363,entity,entity,0,null,name
364,entity,name,1,entity,type
365,entity,type,2,name,template
366,entity,template,3,type,cpp
367,entity,cpp,4,template,null
368,entity,entity,0,null,name
369,entity,name,1,entity,type
370,entity,type,2,name,union
371,entity,union,3,type,cpp
372,entity,cpp,4,union,null
373,entity,entity,0,null,name
374,entity,name,1,entity,type
375,entity,type,2,name,union
376,entity,union,3,type,parameter
377,entity,parameter,4,union,cpp
378,entity,cpp,5,parameter,null
379,entity,entity,0,null,other
380,entity,other,1,entity,attribute-name
381,entity,attribute-name,2,other,pragma
382,entity,pragma,3,attribute-name,preprocessor
383,entity,preprocessor,4,pragma,cpp
384,entity,cpp,5,preprocessor,null
385,entity,entity,0,null,other
386,entity,other,1,entity,attribute
387,entity,attribute,2,other,$0
388,entity,$0,3,attribute,cpp
389,entity,cpp,4,$0,null
390,invalid,invalid,0,null,illegal
391,invalid,illegal,1,invalid,constant
392,invalid,constant,2,illegal,numeric
393,invalid,numeric,3,constant,cpp
394,invalid,cpp,4,numeric,null
395,invalid,invalid,0,null,illegal
396,invalid,illegal,1,invalid,delimiter-too-long
397,invalid,delimiter-too-long,2,illegal,null
398,invalid,invalid,0,null,illegal
399,invalid,illegal,1,invalid,reference-type
400,invalid,reference-type,2,illegal,cpp
401,invalid,cpp,3,reference-type,null
402,invalid,invalid,0,null,illegal
403,invalid,illegal,1,invalid,unexpected
404,invalid,unexpected,2,illegal,punctuation
405,invalid,punctuation,3,unexpected,definition
406,invalid,definition,4,punctuation,comment
407,invalid,comment,5,definition,end
408,invalid,end,6,comment,cpp
409,invalid,cpp,7,end,null
410,invalid,invalid,0,null,illegal
411,invalid,illegal,1,invalid,unknown-escape
412,invalid,unknown-escape,2,illegal,null
413,invalid,invalid,0,null,illegal
414,invalid,illegal,1,invalid,unknown-escape
415,invalid,unknown-escape,2,illegal,cpp
416,invalid,cpp,3,unknown-escape,null
417,keyword,keyword,0,null,control
418,keyword,control,1,keyword,$3
419,keyword,$3,2,control,cpp
420,keyword,cpp,3,$3,null
421,keyword,keyword,0,null,control
422,keyword,control,1,keyword,case
423,keyword,case,2,control,cpp
424,keyword,cpp,3,case,null
425,keyword,keyword,0,null,control
426,keyword,control,1,keyword,default
427,keyword,default,2,control,cpp
428,keyword,cpp,3,default,null
429,keyword,keyword,0,null,control
430,keyword,control,1,keyword,directive
431,keyword,directive,2,control,$4
432,keyword,$4,3,directive,cpp
433,keyword,cpp,4,$4,null
434,keyword,keyword,0,null,control
435,keyword,control,1,keyword,directive
436,keyword,directive,2,control,$5
437,keyword,$5,3,directive,cpp
438,keyword,cpp,4,$5,null
439,keyword,keyword,0,null,control
440,keyword,control,1,keyword,directive
441,keyword,directive,2,control,conditional
442,keyword,conditional,3,directive,$6
443,keyword,$6,4,conditional,cpp
444,keyword,cpp,5,$6,null
445,keyword,keyword,0,null,control
446,keyword,control,1,keyword,directive
447,keyword,directive,2,control,conditional
448,keyword,conditional,3,directive,defined
449,keyword,defined,4,conditional,cpp
450,keyword,cpp,5,defined,null
451,keyword,keyword,0,null,control
452,keyword,control,1,keyword,directive
453,keyword,directive,2,control,define
454,keyword,define,3,directive,cpp
455,keyword,cpp,4,define,null
456,keyword,keyword,0,null,control
457,keyword,control,1,keyword,directive
458,keyword,directive,2,control,diagnostic
459,keyword,diagnostic,3,directive,$7
460,keyword,$7,4,diagnostic,cpp
461,keyword,cpp,5,$7,null
462,keyword,keyword,0,null,control
463,keyword,control,1,keyword,directive
464,keyword,directive,2,control,import
465,keyword,import,3,directive,cpp
466,keyword,cpp,4,import,null
467,keyword,keyword,0,null,control
468,keyword,control,1,keyword,directive
469,keyword,directive,2,control,line
470,keyword,line,3,directive,cpp
471,keyword,cpp,4,line,null
472,keyword,keyword,0,null,control
473,keyword,control,1,keyword,directive
474,keyword,directive,2,control,pragma
475,keyword,pragma,3,directive,cpp
476,keyword,cpp,4,pragma,null
477,keyword,keyword,0,null,control
478,keyword,control,1,keyword,directive
479,keyword,directive,2,control,pragma
480,keyword,pragma,3,directive,pragma-mark
481,keyword,pragma-mark,4,pragma,cpp
482,keyword,cpp,5,pragma-mark,null
483,keyword,keyword,0,null,control
484,keyword,control,1,keyword,directive
485,keyword,directive,2,control,undef
486,keyword,undef,3,directive,cpp
487,keyword,cpp,4,undef,null
488,keyword,keyword,0,null,control
489,keyword,control,1,keyword,exception
490,keyword,exception,2,control,$3
491,keyword,$3,3,exception,cpp
492,keyword,cpp,4,$3,null
493,keyword,keyword,0,null,control
494,keyword,control,1,keyword,goto
495,keyword,goto,2,control,cpp
496,keyword,cpp,3,goto,null
497,keyword,keyword,0,null,control
498,keyword,control,1,keyword,switch
499,keyword,switch,2,control,cpp
500,keyword,cpp,3,switch,null
501,keyword,keyword,0,null,operator
502,keyword,operator,1,keyword,$0
503,keyword,$0,2,operator,cpp
504,keyword,cpp,3,$0,null
505,keyword,keyword,0,null,operator
506,keyword,operator,1,keyword,alignas
507,keyword,alignas,2,operator,cpp
508,keyword,cpp,3,alignas,null
509,keyword,keyword,0,null,operator
510,keyword,operator,1,keyword,alignof
511,keyword,alignof,2,operator,cpp
512,keyword,cpp,3,alignof,null
513,keyword,keyword,0,null,operator
514,keyword,operator,1,keyword,arithmetic
515,keyword,arithmetic,2,operator,cpp
516,keyword,cpp,3,arithmetic,null
517,keyword,keyword,0,null,operator
518,keyword,operator,1,keyword,assignment
519,keyword,assignment,2,operator,compound
520,keyword,compound,3,assignment,bitwise
521,keyword,bitwise,4,compound,cpp
522,keyword,cpp,5,bitwise,null
523,keyword,keyword,0,null,operator
524,keyword,operator,1,keyword,assignment
525,keyword,assignment,2,operator,compound
526,keyword,compound,3,assignment,cpp
527,keyword,cpp,4,compound,null
528,keyword,keyword,0,null,operator
529,keyword,operator,1,keyword,assignment
530,keyword,assignment,2,operator,cpp
531,keyword,cpp,3,assignment,null
532,keyword,keyword,0,null,operator
533,keyword,operator,1,keyword,bitwise
534,keyword,bitwise,2,operator,cpp
535,keyword,cpp,3,bitwise,null
536,keyword,keyword,0,null,operator
537,keyword,operator,1,keyword,bitwise
538,keyword,bitwise,2,operator,shift
539,keyword,shift,3,bitwise,cpp
540,keyword,cpp,4,shift,null
541,keyword,keyword,0,null,operator
542,keyword,operator,1,keyword,cast
543,keyword,cast,2,operator,$3
544,keyword,$3,3,cast,cpp
545,keyword,cpp,4,$3,null
546,keyword,keyword,0,null,operator
547,keyword,operator,1,keyword,comparison
548,keyword,comparison,2,operator,cpp
549,keyword,cpp,3,comparison,null
550,keyword,keyword,0,null,operator
551,keyword,operator,1,keyword,decrement
552,keyword,decrement,2,operator,cpp
553,keyword,cpp,3,decrement,null
554,keyword,keyword,0,null,operator
555,keyword,operator,1,keyword,delete
556,keyword,delete,2,operator,array
557,keyword,array,3,delete,bracket
558,keyword,bracket,4,array,cpp
559,keyword,cpp,5,bracket,null
560,keyword,keyword,0,null,operator
561,keyword,operator,1,keyword,delete
562,keyword,delete,2,operator,array
563,keyword,array,3,delete,cpp
564,keyword,cpp,4,array,null
565,keyword,keyword,0,null,operator
566,keyword,operator,1,keyword,delete
567,keyword,delete,2,operator,cpp
568,keyword,cpp,3,delete,null
569,keyword,keyword,0,null,operator
570,keyword,operator,1,keyword,functionlike
571,keyword,functionlike,2,operator,cpp
572,keyword,cpp,3,functionlike,null
573,keyword,keyword,0,null,operator
574,keyword,operator,1,keyword,increment
575,keyword,increment,2,operator,cpp
576,keyword,cpp,3,increment,null
577,keyword,keyword,0,null,operator
578,keyword,operator,1,keyword,logical
579,keyword,logical,2,operator,cpp
580,keyword,cpp,3,logical,null
581,keyword,keyword,0,null,operator
582,keyword,operator,1,keyword,minus
583,keyword,minus,2,operator,exponent
584,keyword,exponent,3,minus,decimal
585,keyword,decimal,4,exponent,cpp
586,keyword,cpp,5,decimal,null
587,keyword,keyword,0,null,operator
588,keyword,operator,1,keyword,minus
589,keyword,minus,2,operator,exponent
590,keyword,exponent,3,minus,hexadecimal
591,keyword,hexadecimal,4,exponent,cpp
592,keyword,cpp,5,hexadecimal,null
593,keyword,keyword,0,null,operator
594,keyword,operator,1,keyword,new
595,keyword,new,2,operator,cpp
596,keyword,cpp,3,new,null
597,keyword,keyword,0,null,operator
598,keyword,operator,1,keyword,noexcept
599,keyword,noexcept,2,operator,cpp
600,keyword,cpp,3,noexcept,null
601,keyword,keyword,0,null,operator
602,keyword,operator,1,keyword,plus
603,keyword,plus,2,operator,exponent
604,keyword,exponent,3,plus,decimal
605,keyword,decimal,4,exponent,cpp
606,keyword,cpp,5,decimal,null
607,keyword,keyword,0,null,operator
608,keyword,operator,1,keyword,plus
609,keyword,plus,2,operator,exponent
610,keyword,exponent,3,plus,hexadecimal
611,keyword,hexadecimal,4,exponent,cpp
612,keyword,cpp,5,hexadecimal,null
613,keyword,keyword,0,null,operator
614,keyword,operator,1,keyword,sizeof
615,keyword,sizeof,2,operator,cpp
616,keyword,cpp,3,sizeof,null
617,keyword,keyword,0,null,operator
618,keyword,operator,1,keyword,sizeof
619,keyword,sizeof,2,operator,variadic
620,keyword,variadic,3,sizeof,cpp
621,keyword,cpp,4,variadic,null
622,keyword,keyword,0,null,operator
623,keyword,operator,1,keyword,ternary
624,keyword,ternary,2,operator,cpp
625,keyword,cpp,3,ternary,null
626,keyword,keyword,0,null,operator
627,keyword,operator,1,keyword,typeid
628,keyword,typeid,2,operator,cpp
629,keyword,cpp,3,typeid,null
630,keyword,keyword,0,null,operator
631,keyword,operator,1,keyword,wordlike
632,keyword,wordlike,2,operator,cpp
633,keyword,cpp,3,wordlike,null
634,keyword,keyword,0,null,other
635,keyword,other,1,keyword,$3
636,keyword,$3,2,other,cpp
637,keyword,cpp,3,$3,null
638,keyword,keyword,0,null,other
639,keyword,other,1,keyword,decltype
640,keyword,decltype,2,other,cpp
641,keyword,cpp,3,decltype,null
642,keyword,keyword,0,null,other
643,keyword,other,1,keyword,default
644,keyword,default,2,other,constructor
645,keyword,constructor,3,default,cpp
646,keyword,cpp,4,constructor,null
647,keyword,keyword,0,null,other
648,keyword,other,1,keyword,default
649,keyword,default,2,other,destructor
650,keyword,destructor,3,default,cpp
651,keyword,cpp,4,destructor,null
652,keyword,keyword,0,null,other
653,keyword,other,1,keyword,default
654,keyword,default,2,other,function
655,keyword,function,3,default,cpp
656,keyword,cpp,4,function,null
657,keyword,keyword,0,null,other
658,keyword,other,1,keyword,delete
659,keyword,delete,2,other,constructor
660,keyword,constructor,3,delete,cpp
661,keyword,cpp,4,constructor,null
662,keyword,keyword,0,null,other
663,keyword,other,1,keyword,delete
664,keyword,delete,2,other,destructor
665,keyword,destructor,3,delete,cpp
666,keyword,cpp,4,destructor,null
667,keyword,keyword,0,null,other
668,keyword,other,1,keyword,delete
669,keyword,delete,2,other,function
670,keyword,function,3,delete,cpp
671,keyword,cpp,4,function,null
672,keyword,keyword,0,null,other
673,keyword,other,1,keyword,namespace
674,keyword,namespace,2,other,alias
675,keyword,alias,3,namespace,cpp
676,keyword,cpp,4,alias,null
677,keyword,keyword,0,null,other
678,keyword,other,1,keyword,namespace
679,keyword,namespace,2,other,definition
680,keyword,definition,3,namespace,cpp
681,keyword,cpp,4,definition,null
682,keyword,keyword,0,null,other
683,keyword,other,1,keyword,namespace
684,keyword,namespace,2,other,directive
685,keyword,directive,3,namespace,cpp
686,keyword,cpp,4,directive,null
687,keyword,keyword,0,null,other
688,keyword,other,1,keyword,operator
689,keyword,operator,2,other,overload
690,keyword,overload,3,operator,cpp
691,keyword,cpp,4,overload,null
692,keyword,keyword,0,null,other
693,keyword,other,1,keyword,parameter
694,keyword,parameter,2,other,direction
695,keyword,direction,3,parameter,$0
696,keyword,$0,4,direction,cpp
697,keyword,cpp,5,$0,null
698,keyword,keyword,0,null,other
699,keyword,other,1,keyword,static_assert
700,keyword,static_assert,2,other,cpp
701,keyword,cpp,3,static_assert,null
702,keyword,keyword,0,null,other
703,keyword,other,1,keyword,suffix
704,keyword,suffix,2,other,literal
705,keyword,literal,3,suffix,built-in
706,keyword,built-in,4,literal,floating-point
707,keyword,floating-point,5,built-in,cpp
708,keyword,cpp,6,floating-point,null
709,keyword,keyword,0,null,other
710,keyword,other,1,keyword,suffix
711,keyword,suffix,2,other,literal
712,keyword,literal,3,suffix,built-in
713,keyword,built-in,4,literal,integer
714,keyword,integer,5,built-in,cpp
715,keyword,cpp,6,integer,null
716,keyword,keyword,0,null,other
717,keyword,other,1,keyword,suffix
718,keyword,suffix,2,other,literal
719,keyword,literal,3,suffix,user-defined
720,keyword,user-defined,4,literal,character
721,keyword,character,5,user-defined,cpp
722,keyword,cpp,6,character,null
723,keyword,keyword,0,null,other
724,keyword,other,1,keyword,suffix
725,keyword,suffix,2,other,literal
726,keyword,literal,3,suffix,user-defined
727,keyword,user-defined,4,literal,integer
728,keyword,integer,5,user-defined,cpp
729,keyword,cpp,6,integer,null
730,keyword,keyword,0,null,other
731,keyword,other,1,keyword,suffix
732,keyword,suffix,2,other,literal
733,keyword,literal,3,suffix,user-defined
734,keyword,user-defined,4,literal,reserved
735,keyword,reserved,5,user-defined,character
736,keyword,character,6,reserved,cpp
737,keyword,cpp,7,character,null
738,keyword,keyword,0,null,other
739,keyword,other,1,keyword,suffix
740,keyword,suffix,2,other,literal
741,keyword,literal,3,suffix,user-defined
742,keyword,user-defined,4,literal,reserved
743,keyword,reserved,5,user-defined,string
744,keyword,string,6,reserved,cpp
745,keyword,cpp,7,string,null
746,keyword,keyword,0,null,other
747,keyword,other,1,keyword,suffix
748,keyword,suffix,2,other,literal
749,keyword,literal,3,suffix,user-defined
750,keyword,user-defined,4,literal,string
751,keyword,string,5,user-defined,cpp
752,keyword,cpp,6,string,null
753,keyword,keyword,0,null,other
754,keyword,other,1,keyword,typedef
755,keyword,typedef,2,other,cpp
756,keyword,cpp,3,typedef,null
757,keyword,keyword,0,null,other
758,keyword,other,1,keyword,typename
759,keyword,typename,2,other,cpp
760,keyword,cpp,3,typename,null
761,keyword,keyword,0,null,other
762,keyword,other,1,keyword,unit
763,keyword,unit,2,other,binary
764,keyword,binary,3,unit,cpp
765,keyword,cpp,4,binary,null
766,keyword,keyword,0,null,other
767,keyword,other,1,keyword,unit
768,keyword,unit,2,other,exponent
769,keyword,exponent,3,unit,decimal
770,keyword,decimal,4,exponent,cpp
771,keyword,cpp,5,decimal,null
772,keyword,keyword,0,null,other
773,keyword,other,1,keyword,unit
774,keyword,unit,2,other,exponent
775,keyword,exponent,3,unit,hexadecimal
776,keyword,hexadecimal,4,exponent,cpp
777,keyword,cpp,5,hexadecimal,null
778,keyword,keyword,0,null,other
779,keyword,other,1,keyword,unit
780,keyword,unit,2,other,hexadecimal
781,keyword,hexadecimal,3,unit,cpp
782,keyword,cpp,4,hexadecimal,null
783,keyword,keyword,0,null,other
784,keyword,other,1,keyword,unit
785,keyword,unit,2,other,octal
786,keyword,octal,3,unit,cpp
787,keyword,cpp,4,octal,null
788,keyword,keyword,0,null,other
789,keyword,other,1,keyword,unit
790,keyword,unit,2,other,suffix
791,keyword,suffix,3,unit,floating-point
792,keyword,floating-point,4,suffix,cpp
793,keyword,cpp,5,floating-point,null
794,keyword,keyword,0,null,other
795,keyword,other,1,keyword,unit
796,keyword,unit,2,other,suffix
797,keyword,suffix,3,unit,integer
798,keyword,integer,4,suffix,cpp
799,keyword,cpp,5,integer,null
800,keyword,keyword,0,null,other
801,keyword,other,1,keyword,unit
802,keyword,unit,2,other,user-defined
803,keyword,user-defined,3,unit,cpp
804,keyword,cpp,4,user-defined,null
805,keyword,keyword,0,null,other
806,keyword,other,1,keyword,using
807,keyword,using,2,other,directive
808,keyword,directive,3,using,cpp
809,keyword,cpp,4,directive,null
810,markup,markup,0,null,bold
811,markup,bold,1,markup,doxygen
812,markup,doxygen,2,bold,cpp
813,markup,cpp,3,doxygen,null
814,markup,markup,0,null,inline
815,markup,inline,1,markup,raw
816,markup,raw,2,inline,string
817,markup,string,3,raw,cpp
