id,root,name,layer,parent,children
138,keyword,scss,4,media,null
139,keyword,keyword,0,null,control
140,keyword,control,1,keyword,at-rule
141,keyword,at-rule,2,control,mixin
142,keyword,mixin,3,at-rule,scss
143,keyword,scss,4,mixin,null
144,keyword,keyword,0,null,control
145,keyword,control,1,keyword,at-rule
146,keyword,at-rule,2,control,namespace
147,keyword,namespace,3,at-rule,scss
148,keyword,scss,4,namespace,null
149,keyword,keyword,0,null,control
150,keyword,control,1,keyword,at-rule
151,keyword,at-rule,2,control,page
152,keyword,page,3,at-rule,scss
153,keyword,scss,4,page,null
154,keyword,keyword,0,null,control
155,keyword,control,1,keyword,at-rule
156,keyword,at-rule,2,control,supports
157,keyword,supports,3,at-rule,scss
158,keyword,scss,4,supports,null
159,keyword,keyword,0,null,control
160,keyword,control,1,keyword,at-rule
161,keyword,at-rule,2,control,use
162,keyword,use,3,at-rule,scss
163,keyword,scss,4,use,null
164,keyword,keyword,0,null,control
165,keyword,control,1,keyword,content
166,keyword,content,2,control,scss
167,keyword,scss,3,content,null
168,keyword,keyword,0,null,control
169,keyword,control,1,keyword,each
170,keyword,each,2,control,scss
171,keyword,scss,3,each,null
172,keyword,keyword,0,null,control
173,keyword,control,1,keyword,else
174,keyword,else,2,control,scss
175,keyword,scss,3,else,null
176,keyword,keyword,0,null,control
177,keyword,control,1,keyword,for
178,keyword,for,2,control,scss
179,keyword,scss,3,for,null
180,keyword,keyword,0,null,control
181,keyword,control,1,keyword,if
182,keyword,if,2,control,scss
183,keyword,scss,3,if,null
184,keyword,keyword,0,null,control
185,keyword,control,1,keyword,operator
186,keyword,operator,2,control,null
187,keyword,keyword,0,null,control
188,keyword,control,1,keyword,operator
189,keyword,operator,2,control,css
190,keyword,css,3,operator,scss
191,keyword,scss,4,css,null
192,keyword,keyword,0,null,control
193,keyword,control,1,keyword,return
194,keyword,return,2,control,scss
195,keyword,scss,3,return,null
196,keyword,keyword,0,null,control
197,keyword,control,1,keyword,warn
198,keyword,warn,2,control,scss
199,keyword,scss,3,warn,null
200,keyword,keyword,0,null,control
201,keyword,control,1,keyword,while
202,keyword,while,2,control,scss
203,keyword,scss,3,while,null
204,keyword,keyword,0,null,operator
205,keyword,operator,1,keyword,comparison
206,keyword,comparison,2,operator,scss
207,keyword,scss,3,comparison,null
208,keyword,keyword,0,null,operator
209,keyword,operator,1,keyword,css
210,keyword,css,2,operator,null
211,keyword,keyword,0,null,operator
212,keyword,operator,1,keyword,logical
213,keyword,logical,2,operator,scss
214,keyword,scss,3,logical,null
215,keyword,keyword,0,null,operator
216,keyword,operator,1,keyword,scss
217,keyword,scss,2,operator,null
218,keyword,keyword,0,null,other
219,keyword,other,1,keyword,default
220,keyword,default,2,other,scss
221,keyword,scss,3,default,null
222,keyword,keyword,0,null,other
223,keyword,other,1,keyword,important
224,keyword,important,2,other,scss
225,keyword,scss,3,important,null
226,keyword,keyword,0,null,other
227,keyword,other,1,keyword,optional
228,keyword,optional,2,other,scss
229,keyword,scss,3,optional,null
230,meta,meta,0,null,at-rule
231,meta,at-rule,1,meta,at-root
232,meta,at-root,2,at-rule,scss
233,meta,scss,3,at-root,null
234,meta,meta,0,null,at-rule
235,meta,at-rule,1,meta,charset
236,meta,charset,2,at-rule,scss
237,meta,scss,3,charset,null
238,meta,meta,0,null,at-rule
239,meta,at-rule,1,meta,each
240,meta,each,2,at-rule,scss
241,meta,scss,3,each,null
242,meta,meta,0,null,at-rule
243,meta,at-rule,1,meta,else
244,meta,else,2,at-rule,scss
245,meta,scss,3,else,null
246,meta,meta,0,null,at-rule
247,meta,at-rule,1,meta,extend
248,meta,extend,2,at-rule,scss
249,meta,scss,3,extend,null
250,meta,meta,0,null,at-rule
251,meta,at-rule,1,meta,fontface
252,meta,fontface,2,at-rule,scss
253,meta,scss,3,fontface,null
254,meta,meta,0,null,at-rule
255,meta,at-rule,1,meta,for
256,meta,for,2,at-rule,scss
257,meta,scss,3,for,null
258,meta,meta,0,null,at-rule
259,meta,at-rule,1,meta,forward
260,meta,forward,2,at-rule,scss
261,meta,scss,3,forward,null
262,meta,meta,0,null,at-rule
263,meta,at-rule,1,meta,function
264,meta,function,2,at-rule,scss
265,meta,scss,3,function,null
266,meta,meta,0,null,at-rule
267,meta,at-rule,1,meta,if
268,meta,if,2,at-rule,scss
269,meta,scss,3,if,null
270,meta,meta,0,null,at-rule
271,meta,at-rule,1,meta,import
272,meta,import,2,at-rule,scss
273,meta,scss,3,import,null
274,meta,meta,0,null,at-rule
275,meta,at-rule,1,meta,include
276,meta,include,2,at-rule,scss
277,meta,scss,3,include,null
278,meta,meta,0,null,at-rule
279,meta,at-rule,1,meta,keyframes
280,meta,keyframes,2,at-rule,scss
281,meta,scss,3,keyframes,null
282,meta,meta,0,null,at-rule
283,meta,at-rule,1,meta,media
284,meta,media,2,at-rule,scss
285,meta,scss,3,media,null
286,meta,meta,0,null,at-rule
287,meta,at-rule,1,meta,mixin
288,meta,mixin,2,at-rule,scss
289,meta,scss,3,mixin,null
290,meta,meta,0,null,at-rule
291,meta,at-rule,1,meta,namespace
292,meta,namespace,2,at-rule,scss
293,meta,scss,3,namespace,null
294,meta,meta,0,null,at-rule
295,meta,at-rule,1,meta,option
296,meta,option,2,at-rule,scss
297,meta,scss,3,option,null
298,meta,meta,0,null,at-rule
299,meta,at-rule,1,meta,page
300,meta,page,2,at-rule,scss
301,meta,scss,3,page,null
302,meta,meta,0,null,at-rule
303,meta,at-rule,1,meta,return
304,meta,return,2,at-rule,scss
305,meta,scss,3,return,null
306,meta,meta,0,null,at-rule
307,meta,at-rule,1,meta,supports
308,meta,supports,2,at-rule,scss
309,meta,scss,3,supports,null
310,meta,meta,0,null,at-rule
311,meta,at-rule,1,meta,use
312,meta,use,2,at-rule,scss
313,meta,scss,3,use,null
314,meta,meta,0,null,at-rule
315,meta,at-rule,1,meta,warn
316,meta,warn,2,at-rule,scss
317,meta,scss,3,warn,null
318,meta,meta,0,null,at-rule
319,meta,at-rule,1,meta,while
320,meta,while,2,at-rule,scss
321,meta,scss,3,while,null
322,meta,meta,0,null,attribute-selector
323,meta,attribute-selector,1,meta,scss
324,meta,scss,2,attribute-selector,null
325,meta,meta,0,null,content
326,meta,content,1,meta,scss
327,meta,scss,2,content,null
328,meta,meta,0,null,definition
329,meta,definition,1,meta,variable
330,meta,variable,2,definition,map
331,meta,map,3,variable,scss
332,meta,scss,4,map,null
333,meta,meta,0,null,definition
334,meta,definition,1,meta,variable
335,meta,variable,2,definition,scss
336,meta,scss,3,variable,null
337,meta,meta,0,null,property-list
338,meta,property-list,1,meta,media-query
339,meta,media-query,2,property-list,scss
340,meta,scss,3,media-query,null
341,meta,meta,0,null,property-list
342,meta,property-list,1,meta,scss
343,meta,scss,2,property-list,null
344,meta,meta,0,null,property-name
345,meta,property-name,1,meta,media-query
346,meta,media-query,2,property-name,scss
347,meta,scss,3,media-query,null
348,meta,meta,0,null,property-name
349,meta,property-name,1,meta,scss
350,meta,scss,2,property-name,null
351,meta,meta,0,null,property-value
352,meta,property-value,1,meta,media-query
353,meta,media-query,2,property-value,scss
354,meta,scss,3,media-query,null
355,meta,meta,0,null,property-value
356,meta,property-value,1,meta,scss
357,meta,scss,2,property-value,null
358,punctuation,punctuation,0,null,access
359,punctuation,access,1,punctuation,module
360,punctuation,module,2,access,scss
361,punctuation,scss,3,module,null
362,punctuation,punctuation,0,null,definition
363,punctuation,definition,1,punctuation,attribute-selector
364,punctuation,attribute-selector,2,definition,begin
365,punctuation,begin,3,attribute-selector,bracket
366,punctuation,bracket,4,begin,square
367,punctuation,square,5,bracket,scss
368,punctuation,scss,6,square,null
369,punctuation,punctuation,0,null,definition
370,punctuation,definition,1,punctuation,attribute-selector
371,punctuation,attribute-selector,2,definition,end
372,punctuation,end,3,attribute-selector,bracket
373,punctuation,bracket,4,end,square
374,punctuation,square,5,bracket,scss
375,punctuation,scss,6,square,null
376,punctuation,punctuation,0,null,definition
377,punctuation,definition,1,punctuation,begin
378,punctuation,begin,2,definition,bracket
379,punctuation,bracket,3,begin,round
380,punctuation,round,4,bracket,scss
381,punctuation,scss,5,round,null
382,punctuation,punctuation,0,null,definition
383,punctuation,definition,1,punctuation,comment
384,punctuation,comment,2,definition,scss
385,punctuation,scss,3,comment,null
386,punctuation,punctuation,0,null,definition
387,punctuation,definition,1,punctuation,condition
388,punctuation,condition,2,definition,begin
389,punctuation,begin,3,condition,bracket
390,punctuation,bracket,4,begin,round
391,punctuation,round,5,bracket,scss
392,punctuation,scss,6,round,null
393,punctuation,punctuation,0,null,definition
394,punctuation,definition,1,punctuation,condition
395,punctuation,condition,2,definition,end
396,punctuation,end,3,condition,bracket
397,punctuation,bracket,4,end,round
398,punctuation,round,5,bracket,scss
399,punctuation,scss,6,round,null
400,punctuation,punctuation,0,null,definition
401,punctuation,definition,1,punctuation,end
402,punctuation,end,2,definition,bracket
403,punctuation,bracket,3,end,round
404,punctuation,round,4,bracket,scss
405,punctuation,scss,5,round,null
406,punctuation,punctuation,0,null,definition
407,punctuation,definition,1,punctuation,entity
408,punctuation,entity,2,definition,css
409,punctuation,css,3,entity,null
410,punctuation,punctuation,0,null,definition
411,punctuation,definition,1,punctuation,interpolation
412,punctuation,interpolation,2,definition,begin
413,punctuation,begin,3,interpolation,bracket
414,punctuation,bracket,4,begin,curly
415,punctuation,curly,5,bracket,scss
416,punctuation,scss,6,curly,null
417,punctuation,punctuation,0,null,definition
418,punctuation,definition,1,punctuation,interpolation
419,punctuation,interpolation,2,definition,end
420,punctuation,end,3,interpolation,bracket
421,punctuation,bracket,4,end,curly
422,punctuation,curly,5,bracket,scss
423,punctuation,scss,6,curly,null
424,punctuation,punctuation,0,null,definition
425,punctuation,definition,1,punctuation,keyword
426,punctuation,keyword,2,definition,scss
427,punctuation,scss,3,keyword,null
428,punctuation,punctuation,0,null,definition
429,punctuation,definition,1,punctuation,map
430,punctuation,map,2,definition,begin
431,punctuation,begin,3,map,bracket
432,punctuation,bracket,4,begin,round
433,punctuation,round,5,bracket,scss
434,punctuation,scss,6,round,null
435,punctuation,punctuation,0,null,definition
436,punctuation,definition,1,punctuation,map
437,punctuation,map,2,definition,end
438,punctuation,end,3,map,bracket
439,punctuation,bracket,4,end,round
440,punctuation,round,5,bracket,scss
441,punctuation,scss,6,round,null
442,punctuation,punctuation,0,null,definition
443,punctuation,definition,1,punctuation,media-query
444,punctuation,media-query,2,definition,begin
445,punctuation,begin,3,media-query,bracket
446,punctuation,bracket,4,begin,round
447,punctuation,round,5,bracket,scss
448,punctuation,scss,6,round,null
449,punctuation,punctuation,0,null,definition
450,punctuation,definition,1,punctuation,media-query
451,punctuation,media-query,2,definition,end
452,punctuation,end,3,media-query,bracket
453,punctuation,bracket,4,end,round
454,punctuation,round,5,bracket,scss
455,punctuation,scss,6,round,null
456,punctuation,punctuation,0,null,definition
457,punctuation,definition,1,punctuation,parameters
458,punctuation,parameters,2,definition,begin
459,punctuation,begin,3,parameters,bracket
460,punctuation,bracket,4,begin,round
461,punctuation,round,5,bracket,scss
462,punctuation,scss,6,round,null
463,punctuation,punctuation,0,null,definition
464,punctuation,definition,1,punctuation,parameters
465,punctuation,parameters,2,definition,end
466,punctuation,end,3,parameters,bracket
467,punctuation,bracket,4,end,round
468,punctuation,round,5,bracket,scss
469,punctuation,scss,6,round,null
470,punctuation,punctuation,0,null,definition
471,punctuation,definition,1,punctuation,pseudo-class
472,punctuation,pseudo-class,2,definition,begin
473,punctuation,begin,3,pseudo-class,bracket
474,punctuation,bracket,4,begin,round
475,punctuation,round,5,bracket,css
476,punctuation,css,6,round,null
477,punctuation,punctuation,0,null,definition
478,punctuation,definition,1,punctuation,pseudo-class
479,punctuation,pseudo-class,2,definition,end
480,punctuation,end,3,pseudo-class,bracket
481,punctuation,bracket,4,end,round
482,punctuation,round,5,bracket,css
483,punctuation,css,6,round,null
484,punctuation,punctuation,0,null,definition
485,punctuation,definition,1,punctuation,string
486,punctuation,string,2,definition,begin
487,punctuation,begin,3,string,scss
488,punctuation,scss,4,begin,null
489,punctuation,punctuation,0,null,definition
490,punctuation,definition,1,punctuation,string
491,punctuation,string,2,definition,end
492,punctuation,end,3,string,scss
493,punctuation,scss,4,end,null
494,punctuation,punctuation,0,null,definition
495,punctuation,definition,1,punctuation,wildcard
496,punctuation,wildcard,2,definition,scss
497,punctuation,scss,3,wildcard,null
498,punctuation,punctuation,0,null,section
499,punctuation,section,1,punctuation,function
500,punctuation,function,2,section,scss
501,punctuation,scss,3,function,null
502,punctuation,punctuation,0,null,section
503,punctuation,section,1,punctuation,keyframes
504,punctuation,keyframes,2,section,begin
505,punctuation,begin,3,keyframes,scss
506,punctuation,scss,4,begin,null
507,punctuation,punctuation,0,null,section
508,punctuation,section,1,punctuation,keyframes
509,punctuation,keyframes,2,section,end
510,punctuation,end,3,keyframes,scss
511,punctuation,scss,4,end,null
512,punctuation,punctuation,0,null,section
513,punctuation,section,1,punctuation,property-list
514,punctuation,property-list,2,section,begin
515,punctuation,begin,3,property-list,bracket
516,punctuation,bracket,4,begin,curly
517,punctuation,curly,5,bracket,scss
518,punctuation,scss,6,curly,null
519,punctuation,punctuation,0,null,section
520,punctuation,section,1,punctuation,property-list
521,punctuation,property-list,2,section,end
522,punctuation,end,3,property-list,bracket
523,punctuation,bracket,4,end,curly
524,punctuation,curly,5,bracket,scss
525,punctuation,scss,6,curly,null
526,punctuation,punctuation,0,null,separator
527,punctuation,separator,1,punctuation,delimiter
528,punctuation,delimiter,2,separator,scss
529,punctuation,scss,3,delimiter,null
530,punctuation,punctuation,0,null,separator
531,punctuation,separator,1,punctuation,key-value
532,punctuation,key-value,2,separator,scss
533,punctuation,scss,3,key-value,null
534,punctuation,punctuation,0,null,terminator
535,punctuation,terminator,1,punctuation,rule
536,punctuation,rule,2,terminator,css
537,punctuation,css,3,rule,null
538,punctuation,punctuation,0,null,terminator
539,punctuation,terminator,1,punctuation,rule
540,punctuation,rule,2,terminator,scss
541,punctuation,scss,3,rule,null
542,string,string,0,null,quoted
543,string,quoted,1,string,double
544,string,double,2,quoted,attribute-value
545,string,attribute-value,3,double,scss
546,string,scss,4,attribute-value,null
547,string,string,0,null,quoted
548,string,quoted,1,string,double
549,string,double,2,quoted,scss
550,string,scss,3,double,null
551,string,string,0,null,quoted
552,string,quoted,1,string,single
553,string,single,2,quoted,attribute-value
554,string,attribute-value,3,single,scss
555,string,scss,4,attribute-value,null
556,string,string,0,null,quoted
557,string,quoted,1,string,single
558,string,single,2,quoted,scss
559,string,scss,3,single,null
560,string,string,0,null,unquoted
561,string,unquoted,1,string,attribute-value
562,string,attribute-value,2,unquoted,scss
563,string,scss,3,attribute-value,null
564,support,support,0,null,constant
565,support,constant,1,support,mathematical-symbols
566,support,mathematical-symbols,2,constant,scss
567,support,scss,3,mathematical-symbols,null
568,support,support,0,null,function
569,support,function,1,support,misc
570,support,misc,2,function,scss
571,support,scss,3,misc,null
572,support,support,0,null,type
573,support,type,1,support,map
574,support,map,2,type,key
575,support,key,3,map,scss
576,support,scss,4,key,null
577,variable,variable,0,null,interpolation
578,variable,interpolation,1,variable,scss
579,variable,scss,2,interpolation,null
580,variable,variable,0,null,language
581,variable,language,1,variable,expanded-namespace
582,variable,expanded-namespace,2,language,scss
583,variable,scss,3,expanded-namespace,null
584,variable,variable,0,null,parameter
585,variable,parameter,1,variable,url
586,variable,url,2,parameter,scss
587,variable,scss,3,url,null
588,variable,variable,0,null,scss
589,variable,scss,1,variable,null
