id,root,name,layer,parent,children
106,entity,entity,0,null,name
107,entity,name,1,entity,tag
108,entity,tag,2,name,yaml
109,entity,yaml,3,tag,null
110,entity,entity,0,null,other
111,entity,other,1,entity,document
112,entity,document,2,other,begin
113,entity,begin,3,document,yaml
114,entity,yaml,4,begin,null
115,entity,entity,0,null,other
116,entity,other,1,entity,document
117,entity,document,2,other,end
118,entity,end,3,document,yaml
119,entity,yaml,4,end,null
120,invalid,invalid,0,null,illegal
121,invalid,illegal,1,invalid,character
122,invalid,character,2,illegal,uri
123,invalid,uri,3,character,yaml
124,invalid,yaml,4,uri,null
125,invalid,invalid,0,null,illegal
126,invalid,illegal,1,invalid,character
127,invalid,character,2,illegal,yaml
128,invalid,yaml,3,character,null
129,invalid,invalid,0,null,illegal
130,invalid,illegal,1,invalid,constant
131,invalid,constant,2,illegal,character
132,invalid,character,3,constant,escape
133,invalid,escape,4,character,unicode
134,invalid,unicode,5,escape,8-bit
135,invalid,8-bit,6,unicode,yaml
136,invalid,yaml,7,8-bit,null
137,invalid,invalid,0,null,illegal
138,invalid,illegal,1,invalid,constant
139,invalid,constant,2,illegal,character
140,invalid,character,3,constant,escape
141,invalid,escape,4,character,yaml
142,invalid,yaml,5,escape,null
143,invalid,invalid,0,null,illegal
144,invalid,illegal,1,invalid,entity
145,invalid,entity,2,illegal,other
146,invalid,other,3,entity,document
147,invalid,document,4,other,end
148,invalid,end,5,document,yaml
149,invalid,yaml,6,end,null
150,invalid,invalid,0,null,illegal
151,invalid,illegal,1,invalid,expected-indentation
152,invalid,expected-indentation,2,illegal,yaml
153,invalid,yaml,3,expected-indentation,null
154,invalid,invalid,0,null,illegal
155,invalid,illegal,1,invalid,flow
156,invalid,flow,2,illegal,alias
157,invalid,alias,3,flow,yaml
158,invalid,yaml,4,alias,null
159,invalid,invalid,0,null,illegal
160,invalid,illegal,1,invalid,flow
161,invalid,flow,2,illegal,anchor
162,invalid,anchor,3,flow,yaml
163,invalid,yaml,4,anchor,null
164,invalid,invalid,0,null,illegal
165,invalid,illegal,1,invalid,keyword
166,invalid,keyword,2,illegal,other
167,invalid,other,3,keyword,directive
168,invalid,directive,4,other,yaml
169,invalid,yaml,5,directive,yaml
170,invalid,yaml,6,yaml,null
171,invalid,invalid,0,null,illegal
172,invalid,illegal,1,invalid,multiline-key
173,invalid,multiline-key,2,illegal,yaml
174,invalid,yaml,3,multiline-key,null
175,invalid,invalid,0,null,illegal
176,invalid,illegal,1,invalid,separator
177,invalid,separator,2,illegal,map
178,invalid,map,3,separator,yaml
179,invalid,yaml,4,map,null
180,invalid,invalid,0,null,illegal
181,invalid,illegal,1,invalid,separator
182,invalid,separator,2,illegal,sequence
183,invalid,sequence,3,separator,yaml
184,invalid,yaml,4,sequence,null
185,invalid,invalid,0,null,illegal
186,invalid,illegal,1,invalid,unrecognized
187,invalid,unrecognized,2,illegal,yaml
188,invalid,yaml,3,unrecognized,null
189,keyword,keyword,0,null,control
190,keyword,control,1,keyword,flow
191,keyword,flow,2,control,alias
192,keyword,alias,3,flow,yaml
193,keyword,yaml,4,alias,null
194,keyword,keyword,0,null,control
195,keyword,control,1,keyword,flow
196,keyword,flow,2,control,anchor
197,keyword,anchor,3,flow,yaml
198,keyword,yaml,4,anchor,null
199,keyword,keyword,0,null,other
200,keyword,other,1,keyword,directive
201,keyword,directive,2,other,other
202,keyword,other,3,directive,yaml
203,keyword,yaml,4,other,null
204,keyword,keyword,0,null,other
205,keyword,other,1,keyword,directive
206,keyword,directive,2,other,tag
207,keyword,tag,3,directive,yaml
208,keyword,yaml,4,tag,null
209,keyword,keyword,0,null,other
210,keyword,other,1,keyword,directive
211,keyword,directive,2,other,yaml
212,keyword,yaml,3,directive,yaml
213,keyword,yaml,4,yaml,null
214,meta,meta,0,null,1
215,meta,1,1,meta,1
216,meta,1,2,1,yaml
217,meta,yaml,3,1,null
218,meta,meta,0,null,block
219,meta,block,1,meta,sequence
220,meta,sequence,2,block,yaml
221,meta,yaml,3,sequence,null
222,meta,meta,0,null,directive
223,meta,directive,1,meta,yaml
224,meta,yaml,2,directive,null
225,meta,meta,0,null,directives
226,meta,directives,1,meta,yaml
227,meta,yaml,2,directives,null
228,meta,meta,0,null,document
229,meta,document,1,meta,yaml
230,meta,yaml,2,document,null
231,meta,meta,0,null,flow
232,meta,flow,1,meta,map
233,meta,map,2,flow,explicit
234,meta,explicit,3,map,yaml
235,meta,yaml,4,explicit,null
236,meta,meta,0,null,flow
237,meta,flow,1,meta,map
238,meta,map,2,flow,implicit
239,meta,implicit,3,map,yaml
240,meta,yaml,4,implicit,null
241,meta,meta,0,null,flow
242,meta,flow,1,meta,map
243,meta,map,2,flow,key
244,meta,key,3,map,yaml
245,meta,yaml,4,key,null
246,meta,meta,0,null,flow
247,meta,flow,1,meta,mapping
248,meta,mapping,2,flow,yaml
249,meta,yaml,3,mapping,null
250,meta,meta,0,null,flow
251,meta,flow,1,meta,pair
252,meta,pair,2,flow,value
253,meta,value,3,pair,yaml
254,meta,yaml,4,value,null
255,meta,meta,0,null,flow
256,meta,flow,1,meta,sequence
257,meta,sequence,2,flow,yaml
258,meta,yaml,3,sequence,null
259,meta,meta,0,null,map
260,meta,map,1,meta,explicit
261,meta,explicit,2,map,yaml
262,meta,yaml,3,explicit,null
263,meta,meta,0,null,map
264,meta,map,1,meta,key
265,meta,key,2,map,yaml
266,meta,yaml,3,key,null
267,meta,meta,0,null,map
268,meta,map,1,meta,value
269,meta,value,2,map,yaml
270,meta,yaml,3,value,null
271,meta,meta,0,null,mapping
272,meta,mapping,1,meta,yaml
273,meta,yaml,2,mapping,null
274,meta,meta,0,null,stream
275,meta,stream,1,meta,yaml
276,meta,yaml,2,stream,null
277,punctuation,punctuation,0,null,definition
278,punctuation,definition,1,punctuation,alias
279,punctuation,alias,2,definition,yaml
280,punctuation,yaml,3,alias,null
281,punctuation,punctuation,0,null,definition
282,punctuation,definition,1,punctuation,anchor
283,punctuation,anchor,2,definition,yaml
284,punctuation,yaml,3,anchor,null
285,punctuation,punctuation,0,null,definition
286,punctuation,definition,1,punctuation,block
287,punctuation,block,2,definition,sequence
288,punctuation,sequence,3,block,item
289,punctuation,item,4,sequence,yaml
290,punctuation,yaml,5,item,null
291,punctuation,punctuation,0,null,definition
292,punctuation,definition,1,punctuation,comment
293,punctuation,comment,2,definition,yaml
294,punctuation,yaml,3,comment,null
295,punctuation,punctuation,0,null,definition
296,punctuation,definition,1,punctuation,directive
297,punctuation,directive,2,definition,begin
298,punctuation,begin,3,directive,yaml
299,punctuation,yaml,4,begin,null
300,punctuation,punctuation,0,null,definition
301,punctuation,definition,1,punctuation,map
302,punctuation,map,2,definition,key
303,punctuation,key,3,map,yaml
304,punctuation,yaml,4,key,null
305,punctuation,punctuation,0,null,definition
306,punctuation,definition,1,punctuation,mapping
307,punctuation,mapping,2,definition,begin
308,punctuation,begin,3,mapping,yaml
309,punctuation,yaml,4,begin,null
310,punctuation,punctuation,0,null,definition
311,punctuation,definition,1,punctuation,mapping
312,punctuation,mapping,2,definition,end
313,punctuation,end,3,mapping,yaml
314,punctuation,yaml,4,end,null
315,punctuation,punctuation,0,null,definition
316,punctuation,definition,1,punctuation,sequence
317,punctuation,sequence,2,definition,begin
318,punctuation,begin,3,sequence,yaml
319,punctuation,yaml,4,begin,null
320,punctuation,punctuation,0,null,definition
321,punctuation,definition,1,punctuation,sequence
322,punctuation,sequence,2,definition,end
323,punctuation,end,3,sequence,yaml
324,punctuation,yaml,4,end,null
325,punctuation,punctuation,0,null,definition
326,punctuation,definition,1,punctuation,string
327,punctuation,string,2,definition,begin
328,punctuation,begin,3,string,yaml
329,punctuation,yaml,4,begin,null
330,punctuation,punctuation,0,null,definition
331,punctuation,definition,1,punctuation,string
332,punctuation,string,2,definition,end
333,punctuation,end,3,string,yaml
334,punctuation,yaml,4,end,null
335,punctuation,punctuation,0,null,definition
336,punctuation,definition,1,punctuation,tag
337,punctuation,tag,2,definition,begin
338,punctuation,begin,3,tag,yaml
339,punctuation,yaml,4,begin,null
340,punctuation,punctuation,0,null,definition
341,punctuation,definition,1,punctuation,tag
342,punctuation,tag,2,definition,end
343,punctuation,end,3,tag,yaml
344,punctuation,yaml,4,end,null
345,punctuation,punctuation,0,null,definition
346,punctuation,definition,1,punctuation,tag
347,punctuation,tag,2,definition,named
348,punctuation,named,3,tag,yaml
349,punctuation,yaml,4,named,null
350,punctuation,punctuation,0,null,definition
351,punctuation,definition,1,punctuation,tag
352,punctuation,tag,2,definition,non-specific
353,punctuation,non-specific,3,tag,yaml
354,punctuation,yaml,4,non-specific,null
355,punctuation,punctuation,0,null,definition
356,punctuation,definition,1,punctuation,tag
357,punctuation,tag,2,definition,primary
358,punctuation,primary,3,tag,yaml
359,punctuation,yaml,4,primary,null
360,punctuation,punctuation,0,null,definition
361,punctuation,definition,1,punctuation,tag
362,punctuation,tag,2,definition,secondary
363,punctuation,secondary,3,tag,yaml
364,punctuation,yaml,4,secondary,null
365,punctuation,punctuation,0,null,separator
366,punctuation,separator,1,punctuation,line-break
367,punctuation,line-break,2,separator,yaml
368,punctuation,yaml,3,line-break,null
369,punctuation,punctuation,0,null,separator
370,punctuation,separator,1,punctuation,map
371,punctuation,map,2,separator,value
372,punctuation,value,3,map,yaml
373,punctuation,yaml,4,value,null
374,punctuation,punctuation,0,null,separator
375,punctuation,separator,1,punctuation,mapping
376,punctuation,mapping,2,separator,yaml
377,punctuation,yaml,3,mapping,null
378,punctuation,punctuation,0,null,separator
379,punctuation,separator,1,punctuation,sequence
380,punctuation,sequence,2,separator,yaml
381,punctuation,yaml,3,sequence,null
382,punctuation,punctuation,0,null,whitespace
383,punctuation,whitespace,1,punctuation,indentation
384,punctuation,indentation,2,whitespace,yaml
385,punctuation,yaml,3,indentation,null
386,punctuation,punctuation,0,null,whitespace
387,punctuation,whitespace,1,punctuation,separator
388,punctuation,separator,2,whitespace,yaml
389,punctuation,yaml,3,separator,null
390,storage,storage,0,null,type
391,storage,type,1,storage,tag-handle
392,storage,tag-handle,2,type,yaml
393,storage,yaml,3,tag-handle,null
394,storage,storage,0,null,type
395,storage,type,1,storage,tag
396,storage,tag,2,type,non-specific
397,storage,non-specific,3,tag,yaml
398,storage,yaml,4,non-specific,null
399,storage,storage,0,null,type
400,storage,type,1,storage,tag
401,storage,tag,2,type,shorthand
402,storage,shorthand,3,tag,yaml
403,storage,yaml,4,shorthand,null
404,storage,storage,0,null,type
405,storage,type,1,storage,tag
406,storage,tag,2,type,verbatim
407,storage,verbatim,3,tag,yaml
408,storage,yaml,4,verbatim,null
409,string,string,0,null,quoted
410,string,quoted,1,string,double
411,string,double,2,quoted,yaml
412,string,yaml,3,double,null
413,string,string,0,null,quoted
414,string,quoted,1,string,single
415,string,single,2,quoted,yaml
416,string,yaml,3,single,null
417,string,string,0,null,unquoted
418,string,unquoted,1,string,directive-name
419,string,directive-name,2,unquoted,yaml
420,string,yaml,3,directive-name,null
421,string,string,0,null,unquoted
422,string,unquoted,1,string,directive-parameter
423,string,directive-parameter,2,unquoted,yaml
424,string,yaml,3,directive-parameter,null
425,string,string,0,null,unquoted
426,string,unquoted,1,string,plain
427,string,plain,2,unquoted,in
428,string,in,3,plain,yaml
429,string,yaml,4,in,null
430,string,string,0,null,unquoted
431,string,unquoted,1,string,plain
432,string,plain,2,unquoted,out
433,string,out,3,plain,yaml
434,string,yaml,4,out,null
435,string,string,0,null,unquoted
436,string,unquoted,1,string,plain
437,string,plain,2,unquoted,yaml
438,string,yaml,3,plain,null
439,support,support,0,null,type
440,support,type,1,support,tag-prefix
441,support,tag-prefix,2,type,yaml
442,support,yaml,3,tag-prefix,null
443,variable,variable,0,null,other
444,variable,other,1,variable,alias
445,variable,alias,2,other,yaml
446,variable,yaml,3,alias,null
447,variable,variable,0,null,other
448,variable,other,1,variable,anchor
449,variable,anchor,2,other,yaml
450,variable,yaml,3,anchor,null
