id,root,name,layer,parent,children
252,entity,name,1,entity,scope-resolution
253,entity,scope-resolution,2,name,namespace
254,entity,namespace,3,scope-resolution,block
255,entity,block,4,namespace,cuda-cpp
256,entity,cuda-cpp,5,block,null
257,entity,entity,0,null,name
258,entity,name,1,entity,scope-resolution
259,entity,scope-resolution,2,name,namespace
260,entity,namespace,3,scope-resolution,using
261,entity,using,4,namespace,cuda-cpp
262,entity,cuda-cpp,5,using,null
263,entity,entity,0,null,name
264,entity,name,1,entity,scope-resolution
265,entity,scope-resolution,2,name,operator-overload
266,entity,operator-overload,3,scope-resolution,cuda-cpp
267,entity,cuda-cpp,4,operator-overload,null
268,entity,entity,0,null,name
269,entity,name,1,entity,scope-resolution
270,entity,scope-resolution,2,name,operator
271,entity,operator,3,scope-resolution,cuda-cpp
272,entity,cuda-cpp,4,operator,null
273,entity,entity,0,null,name
274,entity,name,1,entity,scope-resolution
275,entity,scope-resolution,2,name,parameter
276,entity,parameter,3,scope-resolution,cuda-cpp
277,entity,cuda-cpp,4,parameter,null
278,entity,entity,0,null,name
279,entity,name,1,entity,scope-resolution
280,entity,scope-resolution,2,name,template
281,entity,template,3,scope-resolution,call
282,entity,call,4,template,cuda-cpp
283,entity,cuda-cpp,5,call,null
284,entity,entity,0,null,name
285,entity,name,1,entity,scope-resolution
286,entity,scope-resolution,2,name,template
287,entity,template,3,scope-resolution,definition
288,entity,definition,4,template,cuda-cpp
289,entity,cuda-cpp,5,definition,null
290,entity,entity,0,null,name
291,entity,name,1,entity,scope-resolution
292,entity,scope-resolution,2,name,type
293,entity,type,3,scope-resolution,cuda-cpp
294,entity,cuda-cpp,4,type,null
295,entity,entity,0,null,name
296,entity,name,1,entity,tag
297,entity,tag,2,name,pragma-mark
298,entity,pragma-mark,3,tag,cuda-cpp
299,entity,cuda-cpp,4,pragma-mark,null
300,entity,entity,0,null,name
301,entity,name,1,entity,type
302,entity,type,2,name,alias
303,entity,alias,3,type,cuda-cpp
304,entity,cuda-cpp,4,alias,null
305,entity,entity,0,null,name
306,entity,name,1,entity,type
307,entity,type,2,name,class
308,entity,class,3,type,cuda-cpp
309,entity,cuda-cpp,4,class,null
310,entity,entity,0,null,name
311,entity,name,1,entity,type
312,entity,type,2,name,class
313,entity,class,3,type,parameter
314,entity,parameter,4,class,cuda-cpp
315,entity,cuda-cpp,5,parameter,null
316,entity,entity,0,null,name
317,entity,name,1,entity,type
318,entity,type,2,name,constructor
319,entity,constructor,3,type,cuda-cpp
320,entity,cuda-cpp,4,constructor,null
321,entity,entity,0,null,name
322,entity,name,1,entity,type
323,entity,type,2,name,cuda-cpp
324,entity,cuda-cpp,3,type,null
325,entity,entity,0,null,name
326,entity,name,1,entity,type
327,entity,type,2,name,destructor
328,entity,destructor,3,type,cuda-cpp
329,entity,cuda-cpp,4,destructor,null
330,entity,entity,0,null,name
331,entity,name,1,entity,type
332,entity,type,2,name,enum
333,entity,enum,3,type,cuda-cpp
334,entity,cuda-cpp,4,enum,null
335,entity,entity,0,null,name
336,entity,name,1,entity,type
337,entity,type,2,name,enum
338,entity,enum,3,type,parameter
339,entity,parameter,4,enum,cuda-cpp
340,entity,cuda-cpp,5,parameter,null
341,entity,entity,0,null,name
342,entity,name,1,entity,type
343,entity,type,2,name,parameter
344,entity,parameter,3,type,cuda-cpp
345,entity,cuda-cpp,4,parameter,null
346,entity,entity,0,null,name
347,entity,name,1,entity,type
348,entity,type,2,name,pointer
349,entity,pointer,3,type,function
350,entity,function,4,pointer,cuda-cpp
351,entity,cuda-cpp,5,function,null
352,entity,entity,0,null,name
353,entity,name,1,entity,type
354,entity,type,2,name,struct
355,entity,struct,3,type,cuda-cpp
356,entity,cuda-cpp,4,struct,null
357,entity,entity,0,null,name
358,entity,name,1,entity,type
359,entity,type,2,name,struct
360,entity,struct,3,type,parameter
361,entity,parameter,4,struct,cuda-cpp
362,entity,cuda-cpp,5,parameter,null
363,entity,entity,0,null,name
364,entity,name,1,entity,type
365,entity,type,2,name,template
366,entity,template,3,type,cuda-cpp
367,entity,cuda-cpp,4,template,null
368,entity,entity,0,null,name
369,entity,name,1,entity,type
370,entity,type,2,name,union
371,entity,union,3,type,cuda-cpp
372,entity,cuda-cpp,4,union,null
373,entity,entity,0,null,name
374,entity,name,1,entity,type
375,entity,type,2,name,union
376,entity,union,3,type,parameter
377,entity,parameter,4,union,cuda-cpp
378,entity,cuda-cpp,5,parameter,null
379,entity,entity,0,null,other
380,entity,other,1,entity,attribute-name
381,entity,attribute-name,2,other,pragma
382,entity,pragma,3,attribute-name,preprocessor
383,entity,preprocessor,4,pragma,cuda-cpp
384,entity,cuda-cpp,5,preprocessor,null
385,entity,entity,0,null,other
386,entity,other,1,entity,attribute
387,entity,attribute,2,other,$0
388,entity,$0,3,attribute,cuda-cpp
389,entity,cuda-cpp,4,$0,null
390,invalid,invalid,0,null,illegal
391,invalid,illegal,1,invalid,constant
392,invalid,constant,2,illegal,numeric
393,invalid,numeric,3,constant,cuda-cpp
394,invalid,cuda-cpp,4,numeric,null
395,invalid,invalid,0,null,illegal
396,invalid,illegal,1,invalid,delimiter-too-long
397,invalid,delimiter-too-long,2,illegal,null
398,invalid,invalid,0,null,illegal
399,invalid,illegal,1,invalid,reference-type
400,invalid,reference-type,2,illegal,cuda-cpp
401,invalid,cuda-cpp,3,reference-type,null
402,invalid,invalid,0,null,illegal
403,invalid,illegal,1,invalid,unexpected
404,invalid,unexpected,2,illegal,punctuation
405,invalid,punctuation,3,unexpected,definition
406,invalid,definition,4,punctuation,comment
407,invalid,comment,5,definition,end
408,invalid,end,6,comment,cuda-cpp
409,invalid,cuda-cpp,7,end,null
410,invalid,invalid,0,null,illegal
411,invalid,illegal,1,invalid,unknown-escape
412,invalid,unknown-escape,2,illegal,null
413,invalid,invalid,0,null,illegal
414,invalid,illegal,1,invalid,unknown-escape
415,invalid,unknown-escape,2,illegal,cuda-cpp
416,invalid,cuda-cpp,3,unknown-escape,null
417,keyword,keyword,0,null,control
418,keyword,control,1,keyword,$3
419,keyword,$3,2,control,cuda-cpp
420,keyword,cuda-cpp,3,$3,null
421,keyword,keyword,0,null,control
422,keyword,control,1,keyword,case
423,keyword,case,2,control,cuda-cpp
424,keyword,cuda-cpp,3,case,null
425,keyword,keyword,0,null,control
426,keyword,control,1,keyword,default
427,keyword,default,2,control,cuda-cpp
428,keyword,cuda-cpp,3,default,null
429,keyword,keyword,0,null,control
430,keyword,control,1,keyword,directive
431,keyword,directive,2,control,$4
432,keyword,$4,3,directive,cuda-cpp
433,keyword,cuda-cpp,4,$4,null
434,keyword,keyword,0,null,control
435,keyword,control,1,keyword,directive
436,keyword,directive,2,control,$5
437,keyword,$5,3,directive,cuda-cpp
438,keyword,cuda-cpp,4,$5,null
439,keyword,keyword,0,null,control
440,keyword,control,1,keyword,directive
441,keyword,directive,2,control,conditional
442,keyword,conditional,3,directive,$6
443,keyword,$6,4,conditional,cuda-cpp
444,keyword,cuda-cpp,5,$6,null
445,keyword,keyword,0,null,control
446,keyword,control,1,keyword,directive
447,keyword,directive,2,control,conditional
448,keyword,conditional,3,directive,defined
449,keyword,defined,4,conditional,cuda-cpp
450,keyword,cuda-cpp,5,defined,null
451,keyword,keyword,0,null,control
452,keyword,control,1,keyword,directive
453,keyword,directive,2,control,define
454,keyword,define,3,directive,cuda-cpp
455,keyword,cuda-cpp,4,define,null
456,keyword,keyword,0,null,control
457,keyword,control,1,keyword,directive
458,keyword,directive,2,control,diagnostic
459,keyword,diagnostic,3,directive,$7
460,keyword,$7,4,diagnostic,cuda-cpp
461,keyword,cuda-cpp,5,$7,null
462,keyword,keyword,0,null,control
463,keyword,control,1,keyword,directive
464,keyword,directive,2,control,import
465,keyword,import,3,directive,cuda-cpp
466,keyword,cuda-cpp,4,import,null
467,keyword,keyword,0,null,control
468,keyword,control,1,keyword,directive
469,keyword,directive,2,control,line
470,keyword,line,3,directive,cuda-cpp
471,keyword,cuda-cpp,4,line,null
472,keyword,keyword,0,null,control
473,keyword,control,1,keyword,directive
474,keyword,directive,2,control,pragma
475,keyword,pragma,3,directive,cuda-cpp
476,keyword,cuda-cpp,4,pragma,null
477,keyword,keyword,0,null,control
478,keyword,control,1,keyword,directive
479,keyword,directive,2,control,pragma
480,keyword,pragma,3,directive,pragma-mark
481,keyword,pragma-mark,4,pragma,cuda-cpp
482,keyword,cuda-cpp,5,pragma-mark,null
483,keyword,keyword,0,null,control
484,keyword,control,1,keyword,directive
485,keyword,directive,2,control,undef
486,keyword,undef,3,directive,cuda-cpp
487,keyword,cuda-cpp,4,undef,null
488,keyword,keyword,0,null,control
489,keyword,control,1,keyword,exception
490,keyword,exception,2,control,$3
491,keyword,$3,3,exception,cuda-cpp
492,keyword,cuda-cpp,4,$3,null
493,keyword,keyword,0,null,control
494,keyword,control,1,keyword,goto
495,keyword,goto,2,control,cuda-cpp
496,keyword,cuda-cpp,3,goto,null
497,keyword,keyword,0,null,control
498,keyword,control,1,keyword,switch
499,keyword,switch,2,control,cuda-cpp
500,keyword,cuda-cpp,3,switch,null
501,keyword,keyword,0,null,operator
502,keyword,operator,1,keyword,$0
503,keyword,$0,2,operator,cuda-cpp
504,keyword,cuda-cpp,3,$0,null
505,keyword,keyword,0,null,operator
506,keyword,operator,1,keyword,$1
507,keyword,$1,2,operator,cuda-cpp
508,keyword,cuda-cpp,3,$1,null
509,keyword,keyword,0,null,operator
510,keyword,operator,1,keyword,alignas
511,keyword,alignas,2,operator,cuda-cpp
512,keyword,cuda-cpp,3,alignas,null
513,keyword,keyword,0,null,operator
514,keyword,operator,1,keyword,alignof
515,keyword,alignof,2,operator,cuda-cpp
516,keyword,cuda-cpp,3,alignof,null
517,keyword,keyword,0,null,operator
518,keyword,operator,1,keyword,assignment
519,keyword,assignment,2,operator,compound
520,keyword,compound,3,assignment,bitwise
521,keyword,bitwise,4,compound,cuda-cpp
522,keyword,cuda-cpp,5,bitwise,null
523,keyword,keyword,0,null,operator
524,keyword,operator,1,keyword,assignment
525,keyword,assignment,2,operator,compound
526,keyword,compound,3,assignment,cuda-cpp
527,keyword,cuda-cpp,4,compound,null
528,keyword,keyword,0,null,operator
529,keyword,operator,1,keyword,assignment
530,keyword,assignment,2,operator,cuda-cpp
531,keyword,cuda-cpp,3,assignment,null
532,keyword,keyword,0,null,operator
533,keyword,operator,1,keyword,bitwise
534,keyword,bitwise,2,operator,shift
535,keyword,shift,3,bitwise,cuda-cpp
536,keyword,cuda-cpp,4,shift,null
537,keyword,keyword,0,null,operator
538,keyword,operator,1,keyword,cast
539,keyword,cast,2,operator,$3
540,keyword,$3,3,cast,cuda-cpp
541,keyword,cuda-cpp,4,$3,null
542,keyword,keyword,0,null,operator
543,keyword,operator,1,keyword,comparison
544,keyword,comparison,2,operator,cuda-cpp
545,keyword,cuda-cpp,3,comparison,null
546,keyword,keyword,0,null,operator
547,keyword,operator,1,keyword,cuda-cpp
548,keyword,cuda-cpp,2,operator,null
549,keyword,keyword,0,null,operator
550,keyword,operator,1,keyword,decrement
551,keyword,decrement,2,operator,cuda-cpp
552,keyword,cuda-cpp,3,decrement,null
553,keyword,keyword,0,null,operator
554,keyword,operator,1,keyword,delete
555,keyword,delete,2,operator,array
556,keyword,array,3,delete,bracket
557,keyword,bracket,4,array,cuda-cpp
558,keyword,cuda-cpp,5,bracket,null
559,keyword,keyword,0,null,operator
560,keyword,operator,1,keyword,delete
561,keyword,delete,2,operator,array
562,keyword,array,3,delete,cuda-cpp
563,keyword,cuda-cpp,4,array,null
564,keyword,keyword,0,null,operator
565,keyword,operator,1,keyword,delete
566,keyword,delete,2,operator,cuda-cpp
567,keyword,cuda-cpp,3,delete,null
568,keyword,keyword,0,null,operator
569,keyword,operator,1,keyword,functionlike
570,keyword,functionlike,2,operator,cuda-cpp
571,keyword,cuda-cpp,3,functionlike,null
572,keyword,keyword,0,null,operator
573,keyword,operator,1,keyword,increment
574,keyword,increment,2,operator,cuda-cpp
575,keyword,cuda-cpp,3,increment,null
576,keyword,keyword,0,null,operator
577,keyword,operator,1,keyword,logical
578,keyword,logical,2,operator,cuda-cpp
579,keyword,cuda-cpp,3,logical,null
580,keyword,keyword,0,null,operator
581,keyword,operator,1,keyword,minus
582,keyword,minus,2,operator,exponent
583,keyword,exponent,3,minus,decimal
584,keyword,decimal,4,exponent,cuda-cpp
585,keyword,cuda-cpp,5,decimal,null
586,keyword,keyword,0,null,operator
587,keyword,operator,1,keyword,minus
588,keyword,minus,2,operator,exponent
589,keyword,exponent,3,minus,hexadecimal
590,keyword,hexadecimal,4,exponent,cuda-cpp
591,keyword,cuda-cpp,5,hexadecimal,null
592,keyword,keyword,0,null,operator
593,keyword,operator,1,keyword,new
594,keyword,new,2,operator,cuda-cpp
595,keyword,cuda-cpp,3,new,null
596,keyword,keyword,0,null,operator
597,keyword,operator,1,keyword,noexcept
598,keyword,noexcept,2,operator,cuda-cpp
599,keyword,cuda-cpp,3,noexcept,null
600,keyword,keyword,0,null,operator
601,keyword,operator,1,keyword,plus
602,keyword,plus,2,operator,exponent
603,keyword,exponent,3,plus,decimal
604,keyword,decimal,4,exponent,cuda-cpp
605,keyword,cuda-cpp,5,decimal,null
606,keyword,keyword,0,null,operator
607,keyword,operator,1,keyword,plus
608,keyword,plus,2,operator,exponent
609,keyword,exponent,3,plus,hexadecimal
610,keyword,hexadecimal,4,exponent,cuda-cpp
611,keyword,cuda-cpp,5,hexadecimal,null
612,keyword,keyword,0,null,operator
613,keyword,operator,1,keyword,sizeof
614,keyword,sizeof,2,operator,cuda-cpp
615,keyword,cuda-cpp,3,sizeof,null
616,keyword,keyword,0,null,operator
617,keyword,operator,1,keyword,sizeof
618,keyword,sizeof,2,operator,variadic
619,keyword,variadic,3,sizeof,cuda-cpp
620,keyword,cuda-cpp,4,variadic,null
621,keyword,keyword,0,null,operator
622,keyword,operator,1,keyword,ternary
623,keyword,ternary,2,operator,cuda-cpp
624,keyword,cuda-cpp,3,ternary,null
625,keyword,keyword,0,null,operator
626,keyword,operator,1,keyword,typeid
627,keyword,typeid,2,operator,cuda-cpp
628,keyword,cuda-cpp,3,typeid,null
629,keyword,keyword,0,null,operator
630,keyword,operator,1,keyword,wordlike
631,keyword,wordlike,2,operator,cuda-cpp
632,keyword,cuda-cpp,3,wordlike,null
633,keyword,keyword,0,null,other
634,keyword,other,1,keyword,$3
635,keyword,$3,2,other,cuda-cpp
636,keyword,cuda-cpp,3,$3,null
637,keyword,keyword,0,null,other
638,keyword,other,1,keyword,decltype
639,keyword,decltype,2,other,cuda-cpp
640,keyword,cuda-cpp,3,decltype,null
641,keyword,keyword,0,null,other
642,keyword,other,1,keyword,default
643,keyword,default,2,other,constructor
644,keyword,constructor,3,default,cuda-cpp
645,keyword,cuda-cpp,4,constructor,null
646,keyword,keyword,0,null,other
647,keyword,other,1,keyword,delete
648,keyword,delete,2,other,constructor
649,keyword,constructor,3,delete,cuda-cpp
650,keyword,cuda-cpp,4,constructor,null
651,keyword,keyword,0,null,other
652,keyword,other,1,keyword,namespace
653,keyword,namespace,2,other,alias
654,keyword,alias,3,namespace,cuda-cpp
655,keyword,cuda-cpp,4,alias,null
656,keyword,keyword,0,null,other
657,keyword,other,1,keyword,namespace
658,keyword,namespace,2,other,definition
659,keyword,definition,3,namespace,cuda-cpp
660,keyword,cuda-cpp,4,definition,null
661,keyword,keyword,0,null,other
662,keyword,other,1,keyword,namespace
663,keyword,namespace,2,other,directive
664,keyword,directive,3,namespace,cuda-cpp
665,keyword,cuda-cpp,4,directive,null
666,keyword,keyword,0,null,other
667,keyword,other,1,keyword,operator
668,keyword,operator,2,other,overload
669,keyword,overload,3,operator,cuda-cpp
670,keyword,cuda-cpp,4,overload,null
671,keyword,keyword,0,null,other
672,keyword,other,1,keyword,parameter
673,keyword,parameter,2,other,direction
674,keyword,direction,3,parameter,$0
675,keyword,$0,4,direction,cuda-cpp
676,keyword,cuda-cpp,5,$0,null
677,keyword,keyword,0,null,other
678,keyword,other,1,keyword,static_assert
679,keyword,static_assert,2,other,cuda-cpp
680,keyword,cuda-cpp,3,static_assert,null
681,keyword,keyword,0,null,other
682,keyword,other,1,keyword,typedef
683,keyword,typedef,2,other,cuda-cpp
684,keyword,cuda-cpp,3,typedef,null
685,keyword,keyword,0,null,other
686,keyword,other,1,keyword,typename
687,keyword,typename,2,other,cuda-cpp
688,keyword,cuda-cpp,3,typename,null
689,keyword,keyword,0,null,other
690,keyword,other,1,keyword,unit
691,keyword,unit,2,other,binary
692,keyword,binary,3,unit,cuda-cpp
693,keyword,cuda-cpp,4,binary,null
694,keyword,keyword,0,null,other
695,keyword,other,1,keyword,unit
696,keyword,unit,2,other,exponent
697,keyword,exponent,3,unit,decimal
698,keyword,decimal,4,exponent,cuda-cpp
699,keyword,cuda-cpp,5,decimal,null
700,keyword,keyword,0,null,other
701,keyword,other,1,keyword,unit
702,keyword,unit,2,other,exponent
703,keyword,exponent,3,unit,hexadecimal
704,keyword,hexadecimal,4,exponent,cuda-cpp
705,keyword,cuda-cpp,5,hexadecimal,null
706,keyword,keyword,0,null,other
707,keyword,other,1,keyword,unit
708,keyword,unit,2,other,hexadecimal
709,keyword,hexadecimal,3,unit,cuda-cpp
710,keyword,cuda-cpp,4,hexadecimal,null
711,keyword,keyword,0,null,other
712,keyword,other,1,keyword,unit
713,keyword,unit,2,other,octal
714,keyword,octal,3,unit,cuda-cpp
715,keyword,cuda-cpp,4,octal,null
716,keyword,keyword,0,null,other
717,keyword,other,1,keyword,unit
718,keyword,unit,2,other,suffix
719,keyword,suffix,3,unit,floating-point
720,keyword,floating-point,4,suffix,cuda-cpp
721,keyword,cuda-cpp,5,floating-point,null
722,keyword,keyword,0,null,other
723,keyword,other,1,keyword,unit
724,keyword,unit,2,other,suffix
725,keyword,suffix,3,unit,integer
726,keyword,integer,4,suffix,cuda-cpp
727,keyword,cuda-cpp,5,integer,null
728,keyword,keyword,0,null,other
729,keyword,other,1,keyword,unit
730,keyword,unit,2,other,user-defined
731,keyword,user-defined,3,unit,cuda-cpp
732,keyword,cuda-cpp,4,user-defined,null
733,keyword,keyword,0,null,other
734,keyword,other,1,keyword,using
735,keyword,using,2,other,directive
736,keyword,directive,3,using,cuda-cpp
737,keyword,cuda-cpp,4,directive,null
738,markup,markup,0,null,bold
739,markup,bold,1,markup,doxygen
740,markup,doxygen,2,bold,cuda-cpp
741,markup,cuda-cpp,3,doxygen,null
742,markup,markup,0,null,inline
743,markup,inline,1,markup,raw
744,markup,raw,2,inline,string
745,markup,string,3,raw,cuda-cpp
746,markup,cuda-cpp,4,string,null
747,markup,markup,0,null,italic
748,markup,italic,1,markup,doxygen
749,markup,doxygen,2,italic,cuda-cpp
750,markup,cuda-cpp,3,doxygen,null
751,meta,meta,0,null,arguments
752,meta,arguments,1,meta,decltype
